_id,评论内容,喜欢的菜,发布时间,用户总分,用户打分
{'$oid': '66651c8e2395a779b6c46b55'},真的太棒了，能在武汉吃到这么棒的餐！ 身体不舒服加上本身不太能吃辣，找了好久才找到这家，一看粗茶淡饭品牌的，应该不会错，果然，餐品和环境都很有水准 「鱼肚捞饭」虽然是鱼肚，但做出了鱼翅的口感，汤底也非常鲜，口味跟福州酒宴鱼翅羹非常相近，问了服务员，说是深海鱼的鱼肚，鲜味很足 「香煎鲈鱼」香煎一般不会出错，黑胡椒也用的很收敛不会抢了鱼的味道 「酸汤黄辣丁」好有特色，虽然并不是我特别喜欢的口味（像清淡版的冬阴功），但是喜欢冬阴功的会很爱 「清炒苕尖」全场最佳，不爱吃蔬菜的朋友爱到停不下来，这么好吃的红薯叶真的没想到  PS：不知道是不是去的比较晚，服务员感觉赶着下班，水平跟在乌镇体验差好多，而且套餐前菜没有了也没有说，还是问起才说没有的，然后也没有替换的餐品，虽然是小事，但是减低体验好感，希望能有所提升,"['香煎鲈鱼', '清炒苕尖', '鱼肚捞饭']",2024-06-09 00:13,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '4.5'}"
{'$oid': '66651c8e2395a779b6c46b55'},这家经常来吃，产品比较精致，麻酱凤尾是比较适合小朋友吃的。今天还点了烤鸭一只，现场切的，很新鲜，环境优雅。,[],2024-06-08 13:44,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651c8e2395a779b6c46b55'},挺好吃的，环境非常好，服务到位 菜品丰富很有武汉特色 朋友都很满意,[],2024-06-08 13:39,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651c8e2395a779b6c46b55'},用餐环境优雅精致。服务小姐姐小哥哥服务热情周到。夏天来会送粥和开胃小菜。菜品分量足，味道佳，食材新鲜，值得一试,[],2024-06-08 13:23,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651cc82395a779b6c46b57'},[薄荷]环境: 临街商铺，一层主要是展示区，2层卡座就餐。整体就餐环境明亮、整洁。  [服务铃]服务: 服务员不是很多，点餐自己写，点餐完毕后上了烫餐具的热水，广东那边的习惯。后续除了上餐，很少打扰。 「散子牛肉」底下铺的馓子，上面时候滑铲的牛肉丝，量还不错，整体是咸鲜口的，牛肉滑嫩，不塞牙。 「金牌蛋豆腐」这一看就是自家自己做的蛋豆腐，做法很简单，拍层粉子上糊下油锅，出盘浇汁，女生可能会比较喜欢的一道菜。 「火爆三鲜」没有不好异味，厨师勾芡不是很浓重那种，见功底快手菜，不错。 「金牌脆皮猪手」头一次见论片上的猪手，一个猪蹄的一半就是一片，要了4片=2个猪蹄，先卤后炸，外皮有一点点焦脆，内在韧弹，卤的地味够，好吃😋。 「珊瑚鲩鱼」见刀功的一道菜，甜酸口，糊上的有多了，火候过了些。 都是很家常的菜品，性价比也还可以，要是真住周边不远可以来吃吃，但没必要特意过来尝。,"['散子牛肉', '金牌脆皮猪手']",2024-06-04 11:42,3.5,"{'口味': '3.5', '环境': '3.5', '服务': '3.5'}"
{'$oid': '66651cc82395a779b6c46b57'},在繁华的江汉路上，有一家老字号餐馆，它不仅见证了这条街道的变迁，更以其十年如一日的品质，成为了无数食客心中的美食圣地。这家餐馆以其传统的烹饪技艺和对食材的严格挑选，赢得了广泛的赞誉。 餐馆的招牌菜——红烧肉，是每位来到这里的食客必点的佳肴。选用上等猪五花肉，经过大厨的精心烹制，肉质鲜嫩，肥瘦相间，入口即化。每一块红烧肉都仿佛蕴含着厨师对烹饪艺术的热爱与执着，让人回味无穷。 这家江汉路老店无疑是一个值得一试的地方。,[],2024-06-02 13:39,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651cc82395a779b6c46b57'},大家都推荐的刘胖子家常菜果然名不虚传，散子牛肉酥脆香浓，金牌蛋豆腐嫩滑细腻，每一口都是对味蕾的极致挑逗。火爆三鲜更是鲜美无比，色香味俱佳，让人回味无穷。店内一楼饮品区，精选各类饮品，清甜可口，还可以打卡！一定要早点来哦不然就要排队了[狗头],[],2024-06-02 14:44,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651cc82395a779b6c46b57'},刘胖子家菜馆这个名字很亲民感觉在哪个城市都有这样一家店名一样的，关键是味道还是挺不错的这也是我喜欢的，这家店的店员服务挺不错，做事都是事事有回应这点很好，老店果然服务都挺到位的，虾就绝对是店里的招牌酸菜鱼我觉得比较中规中矩但是分量还是挺大，蟹黄丝瓜这道菜丝瓜的做法和我们那边不一样口感较脆挺不错！,[],2024-06-04 19:04,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5'}"
{'$oid': '66651cc82395a779b6c46b57'},去武汉住的民宿附近这家店挺多人排队的但是翻台也挺快 两个人点了三菜一汤最喜欢的是「网红脆皮茄子」脆脆的甜麻甜麻的虽然很高热量但还是忍不住吃还点了「火爆三鲜」这个最后上的都还可以下饭但个人感觉有点油「虾渣」这个第一次吃比较特别试试味道但没全吃完,[],2024-06-01 09:32,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651cc82395a779b6c46b57'},在江汉路逛街逛到肚子饿就带朋友来吃刘胖子啦，正好也是总店。 「干锅千叶豆腐」这个强烈推荐～价格实惠，份量也特别大，我们三个人都没吃完。味道是真的可以，下饭指数拉满。 「手撕包菜」酸辣可口，里面还有点猪油渣，虽然我不吃荤油但是也必须说它真的很好吃。 「网红脆皮茄子」这个一般般吧，调味是还可以的，外面的脆皮是麻麻辣辣又有点甜的，内部软嫩多汁，但是比较适合当成零食来吃。 「爽口牛肉」这个挺踩雷的……调味没什么毛病，牛肉也给得很多，但是我们都不喜欢牛肉的口感，像是生粉放多了，过于嫩了以至于失去了牛肉本身给人的感觉，而一些部分又有筋，所以有种又嫩又难嚼的奇怪口感。打底的苕粉还行吧，不推荐。,[],2024-05-21 12:14,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.0'}"
{'$oid': '66651cc82395a779b6c46b57'},[薄荷]环境: 听名字本以为是小破店，那种大排档的感觉，但是到了后发现是个小酒楼，很大，环境蛮新的，很意外 [服务铃]服务: 所有的工作人员都很热情，上水什么的都很及时，很难得 「粉蒸排骨」这一口惊艳到我了，恕我在本土城市真的没吃过好吃的粉蒸系列，而且来这次对粉蒸排骨并没有抱有太大的希望，因为印象中的都很一般而且这家不是专门做粉蒸系列的，但这一口，简直太香了，入口软糯的米香还未适应，猪肉的油香马上就刺激着味蕾，软烂脱骨的口感，简直一绝 「清蒸武昌鱼」没要辣的，要的清蒸的，身为一个海边长大的人，我到现在也想不明白一条新鲜的鱼，做成这样的造型和味道，卖我39？眼泪和口水不争气的流了下来，咸鲜口，面上带一层葱香，鱼肉新鲜，强推 「排骨藕汤」藕汤作为武汉的代表菜，我期待很大，但喝到嘴里有一定落差，因为耦的味道占据主调，略带一点排骨的油香，应该是先炖的耦，在炖排骨，汤是好喝的，没达到预期 「散子牛肉」「干煸藕条」这两个菜，个人觉得无功无过 餐厅性价比高，菜量大，味道有保障，功夫菜没偷手，值得来吃！,[],"2024-04-20
  更新于2024-04-21 12:56",4.5,"{'口味': '4.5', '环境': '4.5', '服务': '5.0'}"
{'$oid': '66651cc82395a779b6c46b57'},大雨天冻得瑟瑟发抖的我和哥哥，还是毅然决然地长途跋涉到这家推荐很多的武汉家常菜馆，来体验正宗本地风味。一路跋涉，衣帽具湿，真是俩吃货……  俩人点了三个菜，还点了店里的手摇果茶，其实菜量不小，而且每一道都很下饭，但来都来了，不尝尝一定会带遗憾走。  「散子牛肉」做攻略就看到的一道菜，牛肉丝和掰碎的馓子都浸泡在芡汁里，牛肉极嫩，馓子油香，混合后乍一吃竟很难分辨出彼此，属于鲜香口味。  「蹄花焖藕」来武汉怎么能不吃藕，这里连猪蹄都能配藕，猪蹄是普通的好吃，关键在于粉糯拉丝的藕，吃一块想一块，要不是住宿的地方没有微波炉真想打包带走。  「鱼杂烧豆腐」热乎乎的一道菜，鱼籽鱼泡豆腐在持续加热的火焰上翻滚鱼辣汤里，下饭！,"['蹄花焖藕', '散子牛肉']",2024-05-02 00:25,5.0,"{'口味': '5.0', '环境': '4.5', '服务': '4.5'}"
{'$oid': '66651cc82395a779b6c46b57'},离开武汉前的最后一顿，决定试一下应该比较能代表当地特色的酒楼土菜✌🏻两个人四道菜被服务员阿姨夸会点菜了嘿嘿。 「马蹄炒肉」没吃过也没想到可以这么做的一道，马蹄甜丝丝的和一捏捏青椒味很搭，清爽不油腻 「鱼杂烧豆腐」没有土腥气，香喷喷的但是个人不喜欢这种没味道的红油菜，配了加热的小锅，如果要吃最好别关火，凉了以后会凝固没法吃 「干煸藕条」好吃！！！椒麻味香晕了，藕条比想象中粗一点有点像细薯条，北方人第一次吃油炸的藕条，感觉比土豆还合适，基本可以在回油变软之前空盘 「清蒸武昌鱼」其实是为了武昌鱼来吃的，超嫩，口味上就是豉油蒸鱼的感觉，但价格很感人分量也足，好吃,"['干煸藕条', '清蒸武昌鱼', '马蹄炒肉']",2024-05-09 10:41,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651cc82395a779b6c46b57'},黄陂街的刘胖子，在家常菜上做文章，平常小菜做出了不一样的味道 推荐菜品 外婆红烧肉 肥瘦相间的猪肉，和鹌鹑蛋组合在一起，用西兰花和圣女果来搭配颜色，看上去色彩鲜艳，有喜庆的味道，咬一口味道鲜美，色香味俱全。 金牌蛋豆腐 豆腐块走油，外酥里嫩，淋上一层蜜汁以后，又好看又好吃，价廉物美，大受欢迎，所以获得了金牌。,[],2024-05-23 16:48,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.0'}"
{'$oid': '66651cc82395a779b6c46b57'},当地很有名的一家餐馆，据说有三十多年的历史，生意还不错，我们一行七人，点了13道菜，员工会提醒，这家刘胖子楚菜馆的味道真是让人回味无穷！特别推荐他们的招牌，口感酸爽，辣度适中，还有一丝微微甜味，简直是绝配！而且服务态度也非常好，每次来都能感受到他们的热情和耐心。下次还会再来的！,[],2024-04-27 00:18,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651cc82395a779b6c46b57'},也算刘胖子的常客了‼️第一次来江汉路的总店吃，一大栋楼，据说在这里起源的。 还是点了几个必吃的、爱吃的😋，蒜香🧄排骨、口水鸡‼️排骨肥瘦比例刚好、炸的火候🔥恰到好处，香味十足，人少就点中份即可。 总体菜品丰富度不错，然后还有单本的小菜单都是些新品‼️店还在创新，这点蛮惊喜。菜品放心点，不会踩雷‼️,[],2024-05-26 13:44,4.5,"{'口味': '4.5', '环境': '4.0', '服务': '4.5'}"
{'$oid': '66651cc82395a779b6c46b57'},来武汉的第一顿，做好了攻略，选了这家，真的超好吃！！每道菜都没有踩雷  [服务铃]服务: 先说不满的，我们两个女生点的菜有点多，只要了一碗米饭还没吃完，中间服务员还来确认了下说大姐下单了两碗米饭，只有一碗吗，我们还强调了下只一碗，让改下单子，结果最终结账还是收了两碗的💰，我们回酒店看小票才发现的  「蹄花焖藕」猪蹄和藕都非常软糯入味； 「清蒸武昌鱼」两个不爱吃海鲜的人，为了尝下当地特色还是点了，结果一点不腥😋； 「干煸藕条」很好吃，就是量不太大； 「酱黄瓜」续命解腻的一道，不咸，甜甜的；,"['蹄花焖藕', '干煸藕条', '酱黄瓜', '葱烧武昌鱼']",2024-05-04 06:24,5.0,"{'口味': '5.0', '环境': '4.5', '服务': '3.0'}"
{'$oid': '66651cc82395a779b6c46b57'},觉得来武汉要吃当地连锁店的话，刘胖子应该是首选，物美价廉，菜品也有当地特色。 「馓子牛肉丝」黑胡椒碎带点刺激感，挂了厚厚的芡汁，馓子吸汁以后有点类似麦乐鸡块的味，唯一不太喜欢的点是估计用了小苏打来处理牛肉，牛肉丝很嫩，但我总觉得这么嫩的吃着没啥牛肉感觉了。不过总体上还是有特色且美味的。 「葱香武昌鱼」葱姜香味浓郁，很新鲜，39块钱这么大一条鱼。鱼肉是纤维感比较明显那种，很好吃。 「红油虾渣」这个菜是一个老菜，我看都没啥人点，问了我的武汉朋友，表示这是妈妈辈吃的东西，年轻人基本不吃了。但我觉得超级有特色而且下饭，虽然叫红油但不辣，有点像虾酱里加了粉蒸肉那种米粉，辣度主要来自胡椒粉，但也就是微微辣口，油润的程度刚刚好。总体上是那种腌渍发酵类海鲜酱的感觉。 三道菜都很棒，菜价实在太便宜了。,"['葱香武昌鱼', '馓子牛肉丝']",2024-04-22 23:30,4.5,"{'口味': '4.5', '环境': '4.0', '服务': '4.0'}"
{'$oid': '66651cc82395a779b6c46b57'},武汉旅游第二天，晚饭点，我们早早就到了，生怕晚了取号等位。4.15可以入座，对着大众上大家推荐的菜，我和老公西葫芦画瓢点了4菜1道点心。 不知道是什么原因，我和老公都觉得这里的菜热度不够，不像是热火上现炒出来的。 「火爆三鲜」料是蛮足的，腰花处理的还可以味道不算重，但是没熟，上面都还带着血后来让服务员重新拿去厨房再加热加熟。 「散子牛肉」这道菜的特色可能就是点心➕荤菜。味道还行，如果把牛肉拌匀，馓子就软了，口感可能没那么好。 「蒙古牛肉馅饼」这个饼味道还行，但不是那种脆的口感，软软的。 「葱香武昌鱼」葱花挺多，但是这道菜的热度不够，真的很影响整体的口感。没啥特色。 这里的服务员大多数年龄偏大，阿姨们只负责自己负责的桌号，有问题找了服务员，她们不会立马给你解决问题，要把专门负责的阿姨再喊过来处理,[],2024-04-11 11:10,3.5,"{'口味': '3.0', '环境': '4.0', '服务': '3.5'}"
{'$oid': '66651cc82395a779b6c46b57'},今天朋友生日，我们一行又来刘胖子聚餐，店家不仅送了长寿面水果，意外惊喜工作人员还送了生日快乐祝福歌，服务越来越体贴 今天「金牌脆皮猪手」「老汉口凉面」「干锅鱿鱼须」「红烧肉」「浏阳一品脆笋」「冷锅鱼」「茄汁菠萝鸡」「开胃老鸭汤」 大家一致喜欢金牌脆皮猪手，我最喜欢菠萝鸡，菠萝清甜，鸡块橙黄甘酸适口。,['金牌脆皮猪手'],2024-05-17 07:26,5.0,"{'口味': '5.0', '环境': '4.5', '服务': '5.0'}"
{'$oid': '66651cc82395a779b6c46b57'},[薄荷]环境: 外面看着是一个普通的小饭馆，进去感觉比外面看起来感觉要好。虽然装修能看出来比较老了，但是整洁干净，用餐环境比较舒适。 [服务铃]服务: 特别提出表扬的是，有服务员会提醒用餐的客人不要在公共场合吸烟，对于本人真的很加好感度！而且服务员还会很自觉的跟厨房催菜。 看着菜品的价格不算贵，两个人点了两菜一汤还以为可能少了，结果没吃完就撑到了。必点的是「排骨藕汤」，汤的味道很浓，藕也是粉粉糯糯的，另外点的「散子牛肉」和「干煸藕条」应该都算是湖北特色菜，但是感觉下次再来不会点散子牛肉，因为个人不太喜欢勾芡的口感，干煸藕条确实可以一试，甜甜咸咸微辣的口感。,"['干煸藕条', '排骨藕汤']",2024-04-24 19:22,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5'}"
