_id,评论内容,喜欢的菜,发布时间,用户总分,用户打分
{'$oid': '66651c6d2395a779b6c46b4f'},刷评论推荐的饭店在江汉路上点了四个招牌菜干煸藕丝还是第一次吃挺脆的但是吃到下面就会有点油了避风塘蒜香排骨肉挺多的烧的挺好吃的菜梗子榨菜肉丝就是空心菜梗炒的鱼籽烧豆腐里面有鱼籽和鱼泡还有洋葱豆腐一点也不腥也挺好吃的他们家统一是中辣的点的咪咪辣还好不是很辣不踩雷,[],2024-05-22 17:43,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.0'}"
{'$oid': '66651c6d2395a779b6c46b4f'},从疫情的时候陪妈妈在协和住院的时候就很爱吃他家的菜隔个几天就要点他家的招牌鱼籽豆腐真的很好吃！！！姐姐在江汉路开服装店我们也经常点外卖到店里来吃今天刚好在附近就带着老公来吃可惜他不吃鱼籽就点了几个家常菜味道也很不错,"['干锅花菜', '土豆烧牛腩']",2024-06-05 11:53,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651c6d2395a779b6c46b4f'},团了点评的4～5人套餐里选了「土豆牛腩煲」分量很足，牛腩炖的软糯，吃着也很入味。「野菜春卷」也好吃，脆脆的。「红烧武鲳鱼」烧的鱼特别嫩，酱汁也浓，不怎么吃鱼的我都动了好几下筷子🥢「筒子骨藕汤」发现是必点品，藕软软糯糯，美中不足个人感觉汤太咸了「酱爆猪干」好吃，吃起来一点不老,[],2024-05-29 23:22,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5'}"
{'$oid': '66651c6d2395a779b6c46b4f'},【元气探店】148——江汉路的地气口味扛把子 终于又又又又剧本杀了！！哈哈哈哈哈哈哈哈～推土机卷土重来！！！这次新增几个成员，队伍变为9人。头脑风暴完，炫个地气儿美食  [薄荷]环境：在一家小巷子里，环境就很一般的家常菜馆。但一进去人可真真做满了，心里大呼来对了！ [服务铃]服务：服务员手脚麻利，服务态度也让人如沐春风“来这是您们的XXX，用餐愉快”，倍感亲切啊。关键在这么忙碌和小馆子，这服务素质一下子起立了 🐟菜品：💯为三颗星 全部菜品都🌟🌟🌟！！！他们家真的盲点不踩雷！「雪菜烧黄鱼」「鱼籽烧豆腐」「避风塘蒜香排骨」「干煸藕丝」「烧鸡公」随便点就vans了！烧鸡公真的是一只鸡！两个偌大的鸡腿，关键是能做到nunnun入味有两下子！！！  地气儿扛把子，不愧是江汉路的口味榜第一！实至名归！会再来哦～,[],2024-03-14 16:45,4.5,"{'口味': '5.0', '环境': '4.0', '服务': '5.0'}"
{'$oid': '66651c6d2395a779b6c46b4f'},酒店在江汉路附近，在武汉吃的最后一顿饭选择了家常菜馆。店铺看起来有点年代了，但环境挺干净的。点了一个套餐，加了一道糖醋里脊。 「糖醋里脊」跟上海的做法有点不同，颜色淡很多，甜甜的，但不会特别齁，吃起来不腻 「土豆烧牛腩」牛腩的肉质新鲜，烧的也很入味 「雪菜烧黄鱼」黄鱼一点都不腥，配上雪菜口味很不错 「花菜烧五花肉」好吃，花菜很软很入味,[],2024-04-22 13:08,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651c6d2395a779b6c46b4f'},门店看起来虽然不大，但菜的味道还是不错的。 蒜香排骨贼香，肉的量也很多。 黄鱼非常鲜嫩，烧的火候也刚好。 三个菜的量都比较OK，两个人吃的话，绰绰有余。 服务方面也算好，会及时换水。 如果上菜速度再快点就好了。,"['避风塘蒜香排骨', '干锅花菜']",2024-04-21 12:00,4.5,"{'口味': '4.0', '环境': '4.5', '服务': '4.5'}"
{'$oid': '66651c6d2395a779b6c46b4f'},服务热情，小馆子味道有惊喜！！为了「鱼籽烧豆腐」而来，「雪菜烧黄鱼」意料之外的好吃！！推荐！,[],2024-06-08 21:48,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651c6d2395a779b6c46b4f'},老板娘很不诚实，为了做生意咋样都可以 我们大众上约号的，开始说下桌就是你们 结果空了一个位置出来直接给了别人。 请问我们的时间就不是时间了？商家最起码的诚信和尊重都没有，差评！！！,[],2024-06-08 18:57,,"{'口味': '0.5', '环境': '0.5', '服务': '0.5'}"
{'$oid': '66651c6d2395a779b6c46b4f'},菜品很实惠，可以去吃饭，服务不错,[],2024-06-08 18:51,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.0'}"
{'$oid': '66651c6d2395a779b6c46b4f'},就在江汉路步行街附近，位置很方便。 第一次吃武昌鱼，味道很好，干煸藕丝也炸得很香，整体菜品都很满意。,[],2024-06-08 17:38,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651c6d2395a779b6c46b4f'},太好吃了，两个非常能吃的人正好全消灭哈哈哈哈下次还来干净又卫生，经济又实惠，强烈安利嘻嘻嘻嘻,[],2024-06-08 17:36,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651c6d2395a779b6c46b4f'},在小巷子里，这家人还蛮多，来的时候等位三四桌。刚好今天天气凉快，在门口住一下吹会风还挺舒服。 点的套餐，最好吃的是雪菜烧黄鱼「雪菜烧黄鱼」，刺很少。每个菜都是很入味，下饭的那种。花菜有点咸了。土豆牛腩软软糯糯。下次想来试试「避风塘蒜香排骨」「鱼籽烧豆腐」,[],2024-06-08 16:39,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '5.0'}"
{'$oid': '66651c752395a779b6c46b51'},又是拔草的一天本来想说进去问一下要不要等位，店员直接请我上二楼入座 「毛豆」好吃但是！很辣 「干煸藕夹」竟然是甜口的，趁热吃，因为冷了之后会腻 「凤爪」好吃又是！很辣，辣的我喝汽水喝绿豆汤 「油焖大虾」这个反而没那么辣，但是虾有点小，肉质有点木 「凉面」有点解辣神器的意思，没有那么好吃但是被我们干光了[点赞] 「绿豆水」最后我只想说，武汉的绿豆汤都很好喝，每顿都想来一杯，瞧我这没出息的样子  忘了说，烧烤的鱼片，一定要点，来不及冷了才想起来吃，竟然有点意思,[],2024-06-01 18:18,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '3.5'}"
{'$oid': '66651c752395a779b6c46b51'},[薄荷]环境:差 座椅上面挺多油的，店里整体就是普普通通的，不咋干净，而且还有小虫子和苍蝇飞，但是大排档就不要太讲究了  [服务铃]服务: 上菜速度嘎嘎快，全是手机点单，也没什么优惠力度，对于外面那些有团购的餐馆，这里价格不算很便宜  「凤爪」招牌菜，确实不错，软糯脱骨，个人是很能吃辣的，所以不会觉得很辣，还可以上点强度，但是分量也一般般吧，一盘15个左右  「牛蛙爱上虾」味道也还不错，没有网上传的那么惊艳，虾是开背的，个头也很大，还有配菜藕，喜欢吃蛙和虾的有福了  「菠萝飞饼」还不错，是正常的味道，吃过的懂得都懂  「凉面」不咋好吃，还有小虫子飞进去了，也没什么配菜  「土豆」无功无过的味道吧，价格还算美丽  总得来说，两个人花了200不算便宜，吃饱了，味道很一般，环境差，建议人多来，可以多点一些菜。跟风打卡来的可以不来，因为没什么特别之处,['凤爪'],2024-06-04 17:55,3.0,"{'口味': '3.0', '环境': '1.5', '服务': '5.0'}"
{'$oid': '66651c752395a779b6c46b51'},在武汉的第一餐必然是小龙虾啦～刚好也是宵夜。 酒店附近的这家小民大排档，很有生活气息，点了一堆串串，小龙虾，干煸泥鳅，酸辣藕带，香辣牛蛙，虽然对于广东人的我来说，口味偏咸了一丢丢，但是不影响味道确实不错，小龙虾感觉口味跟以前吃的不太一样呢，好吃。 第一次吃干煸泥鳅，一开始没敢吃，但是后面觉得真的很香，也不会有奇怪的味道。 就着这边的“爷爷不泡茶”，吃着烧烤，贼爽。,[],2024-06-01 14:39,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.0'}"
{'$oid': '66651c752395a779b6c46b51'},略有点失望。 网上做过攻略来的，说他们家味道不错，我们三个人点了6个菜2个主食4种烧烤，可以说非常多了。当天去的比较早也没有排队，四点多快五点这样。 首先说我推荐的 「铁板虾滑」铁板虾滑是我们三人都爱吃的，一致推荐是最好吃的一道菜，不管是口味口感还是菜谱的新颖上； 「干子」干子我朋友点的，意外的好吃，以至于后面吃饭有干子我都要点一份； 「干烧大黄鱼」还意外的挺好吃，得到了我们三的一致认可，干烧起来肉质有点硬硬的不错。 黑榜: 「凤爪」上桌了发现我另外两个都不爱吃鸡爪，只有我一个人吃，我吃了两块就吃不下去了，不和我的口味，个人感觉不如广式的虎皮凤爪好吃，虽然也糯糯的，但味道觉得一般。有点失望 「蟹脚面」蟹脚面也是好多人推荐的，螃蟹肉挺小的这个其实还好，毕竟是吃个味道，主要是味道也没有特别的好，就一般吧，黄面的口感也有点拉胯，本来我还是挺期待这道菜的。 「干煸藕夹」第一次吃这道菜，在推荐里面排在鸡爪后面的第二名，我肯定也是要尝尝的，结果就觉得没有藕的脆劲，吃了几口也都剩下来了，可能是因为我认为的黑榜这几道菜都是当地口味吧，外地人接受程度还是差点。 「烤牛油」上面三个我可以说是口味吃不惯，这个烤牛油就完全觉得是非常拉胯了！味道很腥，吃了两口完全吃不下去，这个品控肯定是有点问题的！ 「炒饭」最后朋友又加了个炒饭，炒的也不行，本来我觉得可能是粳米的口感就这样，第二天吃的另一家炒的粳米味道就很好。,"['铁板虾滑', '干子']",2024-05-04 21:47,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.0'}"
{'$oid': '66651c752395a779b6c46b51'},[薄荷]环境: 环境看起来人气旺啊，一楼没座位，去二楼了，要不是下雨，估计要排队等很久  [服务铃]服务: 服务员上菜还蛮快，一次性烤完，其它大菜慢慢加，凉面最快 菜品: 「凤爪」「烧烤」「脆骨」「烤牛油」「蒜泥茄子」「凉面」「肉筋」「鸭锁骨」 最好吃的应该是招牌凤爪，经过餐厅，看了一楼二楼大部分餐桌，基本都是点了凤爪，入口即化，味道还不错，不过吃不得辣的同学可以让店家少放一点辣辣椒，还是有一点辣的哦，可以买点奶茶或酸奶解辣！ 其次是肉筋和蒜蓉茄子🍆，味道很不错啊,"['凤爪', '烧烤']",2024-04-21 08:51,5.0,"{'口味': '4.5', '环境': '4.5', '服务': '4.5'}"
{'$oid': '66651c752395a779b6c46b51'},打卡了大家都推荐的小民大排档 一进去氛围感特别浓烈但是很多人喝多了非常非常非常吵 是那种会站起来大吼吓一跳那种🤣不过这就是江湖文化吧 它家整体是作为一个北方人我都觉得重口的存在 点了「凤爪」有点咸不过一秒脱骨很烂 「铁板虾滑」虾滑炒及好吃！！！！金蒜很点睛 「烤生蚝」给我们烤过了那个蚝都干吧了烤的完全不行 「干煸藕夹」巨硬…🥲感觉炸过头了但是某几根还算酥脆反正吃了几口就没吃了 「菠萝飞饼」这个好吃的 「羊肉串（5）」我觉得挺好吃的  总体个人感觉可以试一次但希望作为给游客必打卡的店能注意一下品控🥲🥲🥲,['凤爪'],2024-05-30 00:01,3.5,"{'口味': '3.0', '环境': '3.0', '服务': '3.0'}"
{'$oid': '66651c752395a779b6c46b51'},聚餐大家都是开心的，只追求吃喝聊天的过程  [薄荷]环境: 大排档就是这样不追求环境  「凤爪」也就一个还是一如既往的可以 「蟹脚面」不好吃，太太油 「毛豆」居然是很热的，还太烂了熟过了 「扎啤」不好喝，有点苦味，没喝1/3，点了瓶装,[],2024-05-30 17:58,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.0'}"
{'$oid': '66651c752395a779b6c46b51'},武昌的朋友过来逛街后约着一起来吃饭了，想了半天实在不晓得吃什么，我就随口一说来小民，想着也很久没来了，口味也符合多种选择，炒菜也有，烧烤的也有，就是附近修路，进来的路有点不好走，感觉也没影响他家的生意，我们到时店里一楼基本都坐满了啊，点了一点烧烤跟炒菜，有点奇怪是的烧烤为么事没得烤鸡爪子呢？然后锅仔里吃的都是牛蛙的头，没得牛蛙腿啊？这个烧的鸡爪还蛮软烂，最喜欢的一个菜,[],2024-06-01 20:05,3.5,"{'口味': '3.5', '环境': '3.5', '服务': '3.5'}"
{'$oid': '66651c752395a779b6c46b51'},吃过留痕  这种大排档虽然装修服务都要差一点，但是真的能够吃到本地的好味道。不愧是大家都交口称赞的夜宵店，到现在都能回想起那个鸡爪用药膳炖出来的味道有多美妙。也不知道是什么独家秘方，反正听本地人说感觉鸡爪近几年涨价幅度达到了30％，食客也络绎不绝。  第一次吃这种虾滑的做法，但是没有想到虾滑居然也可以这么做，还蛮有滋味的。但是吃多了感觉有些腻，它的虾肉含量并不是很高。  其他的小串我个人觉得味道一般，烤牛油这种我好像只在长沙吃到过特别惊艳的。  来武汉旅行真的从来就没有用过正式的碗筷。这种一次性纸盒可能是真的方便吧，但是不知道还不环保，因为它里面毕竟还有一层防油膜。  总之我觉得这家店确实配得上武汉必吃。,[],2024-05-12 08:45,4.5,"{'口味': '4.5', '环境': '4.0', '服务': '4.5'}"
{'$oid': '66651c752395a779b6c46b51'},奔着这个网红大排档来的！下午5:30就已经排起了长队，确实是年轻人的网红打卡地，还好没有等太久，里面翻台比较快，一个小时就等上了。把店里特色的几样儿都点了品尝一下，总体感觉味道没有推荐的那么好，有一些失望，可能人太多，做的不精细了，尤其干煸藕夹，一点都不好吃，感觉不是现炸的，不脆，算是把招牌砸了！凤爪感觉不新鲜还是处理不到位，有腥味儿，总体来说就是体验没有那么好，网红这样下去怎么可以长红呢！？,[],2024-06-04 11:21,3.5,"{'口味': '3.5', '环境': '4.0', '服务': '3.5'}"
{'$oid': '66651c752395a779b6c46b51'},晚上需要叫号等位的，但是店面比较大，有好几层楼，所以叫号速度还是比较快的，当地网红店，很有特色，装修风格充满了市井气息，他家排名第一的就是凤爪了，但真的很辣很辣，而且是后劲很足的那种热，真的是那种辣到心坎里的，但排名第一，必须挑战一下，喜欢吃辣的朋友一定不要错过了，因为真的卤得很到位，他家的烧烤都很新鲜，普遍也是比较辣的那种，蟹脚面也很辣，很鲜，食材挺新鲜的，生蚝个头偏小，肉比较小，干煸藕夹是唯一不辣的菜了，有点点甜味，味道还不错。,"['凤爪', '干煸藕夹']",2024-05-25 14:33,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
